Year,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
2018,0 days 00:19:30.963000,VET,5,,1.0,1.0,0 days 00:17:19.901000,,,0 days 00:00:48.729000,0 days 00:00:51.151000,,0 days 00:18:40.029000,0 days 00:19:31.074000,259.0,252.0,262.0,,False,HYPERSOFT,1.0,True,Ferrari,0 days 00:17:19.901000,2018-09-15 13:02:19.952,1,,False,,False,False
2018,0 days 00:21:10.089000,VET,5,0 days 00:01:39.126000,2.0,1.0,,,0 days 00:00:26.864000,0 days 00:00:38.183000,0 days 00:00:34.079000,0 days 00:19:57.827000,0 days 00:20:36.010000,0 days 00:21:10.089000,318.0,279.0,264.0,307.0,True,HYPERSOFT,2.0,True,Ferrari,0 days 00:19:30.963000,2018-09-15 13:04:31.014,1,,False,,False,True
2018,0 days 00:23:38.203000,VET,5,0 days 00:02:28.114000,3.0,1.0,,,0 days 00:00:36.857000,0 days 00:00:53.678000,0 days 00:00:57.579000,0 days 00:21:46.946000,0 days 00:22:40.624000,0 days 00:23:38.203000,263.0,216.0,255.0,243.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 00:21:10.089000,2018-09-15 13:06:10.140,1,,False,,False,True
2018,0 days 00:25:16.421000,VET,5,0 days 00:01:38.218000,4.0,1.0,,,0 days 00:00:26.720000,0 days 00:00:37.897000,0 days 00:00:33.601000,0 days 00:24:04.923000,0 days 00:24:42.820000,0 days 00:25:16.421000,316.0,279.0,266.0,304.0,True,HYPERSOFT,4.0,True,Ferrari,0 days 00:23:38.203000,2018-09-15 13:08:38.254,1,,False,,False,True
2018,0 days 00:27:19.880000,VET,5,0 days 00:02:03.459000,5.0,1.0,,0 days 00:27:12.024000,0 days 00:00:32.142000,0 days 00:00:43.867000,0 days 00:00:47.450000,0 days 00:25:48.563000,0 days 00:26:32.430000,0 days 00:27:19.880000,250.0,237.0,,241.0,False,HYPERSOFT,5.0,True,Ferrari,0 days 00:25:16.421000,2018-09-15 13:10:16.472,1,,False,,False,False
2018,0 days 00:43:46.895000,VET,5,,6.0,2.0,0 days 00:41:34.517000,,,0 days 00:00:47.409000,0 days 00:00:53.339000,,0 days 00:42:53.556000,0 days 00:43:46.919000,265.0,259.0,267.0,,False,ULTRASOFT,1.0,True,Ferrari,0 days 00:27:19.880000,2018-09-15 13:12:19.931,12,,False,,False,False
2018,0 days 00:45:25.749000,VET,5,0 days 00:01:38.854000,7.0,2.0,,,0 days 00:00:26.688000,0 days 00:00:38.267000,0 days 00:00:33.899000,0 days 00:44:13.583000,0 days 00:44:51.850000,0 days 00:45:25.749000,320.0,281.0,266.0,310.0,True,ULTRASOFT,2.0,True,Ferrari,0 days 00:43:46.895000,2018-09-15 13:28:46.946,1,,False,,False,True
2018,0 days 00:47:36.173000,VET,5,0 days 00:02:10.424000,8.0,2.0,,0 days 00:47:28.344000,0 days 00:00:36.352000,0 days 00:00:45.936000,0 days 00:00:48.136000,0 days 00:46:02.101000,0 days 00:46:48.037000,0 days 00:47:36.173000,249.0,237.0,,223.0,False,ULTRASOFT,3.0,True,Ferrari,0 days 00:45:25.749000,2018-09-15 13:30:25.800,1,,False,,False,False
2018,0 days 00:52:23.436000,VET,5,,9.0,3.0,0 days 00:50:23.718000,,,0 days 00:00:45.284000,0 days 00:00:43.776000,,0 days 00:51:39.676000,0 days 00:52:23.476000,255.0,248.0,266.0,,False,HYPERSOFT,1.0,True,Ferrari,0 days 00:47:36.173000,2018-09-15 13:32:36.224,1,,False,,False,False
2018,0 days 00:54:01.312000,VET,5,0 days 00:01:37.876000,10.0,3.0,,,0 days 00:00:26.536000,0 days 00:00:37.533000,0 days 00:00:33.807000,0 days 00:52:49.972000,0 days 00:53:27.505000,0 days 00:54:01.312000,316.0,279.0,265.0,306.0,True,HYPERSOFT,2.0,True,Ferrari,0 days 00:52:23.436000,2018-09-15 13:37:23.487,1,,False,,False,True
2018,0 days 00:56:20.137000,VET,5,0 days 00:02:18.825000,11.0,3.0,,0 days 00:56:12.272000,0 days 00:00:37.073000,0 days 00:00:50.489000,0 days 00:00:51.263000,0 days 00:54:38.385000,0 days 00:55:28.874000,0 days 00:56:20.137000,240.0,86.0,,253.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 00:54:01.312000,2018-09-15 13:39:01.363,1,,False,,False,False
2018,0 days 01:06:10.492000,VET,5,,12.0,4.0,0 days 01:03:51.434000,,,0 days 00:00:47.991000,0 days 00:01:00.012000,,0 days 01:05:10.595000,0 days 01:06:10.505000,249.0,259.0,268.0,,False,HYPERSOFT,1.0,True,Ferrari,0 days 00:56:20.137000,2018-09-15 13:41:20.188,1,,False,,False,False
2018,0 days 01:07:47.120000,VET,5,0 days 00:01:36.628000,13.0,4.0,,,0 days 00:00:26.268000,0 days 00:00:37.315000,0 days 00:00:33.045000,0 days 01:06:36.760000,0 days 01:07:14.075000,0 days 01:07:47.120000,320.0,280.0,268.0,311.0,True,HYPERSOFT,2.0,True,Ferrari,0 days 01:06:10.492000,2018-09-15 13:51:10.543,1,,False,,False,True
2018,0 days 01:09:54.200000,VET,5,0 days 00:02:07.080000,14.0,4.0,,0 days 01:09:46.444000,0 days 00:00:33.378000,0 days 00:00:45.663000,0 days 00:00:48.039000,0 days 01:08:20.498000,0 days 01:09:06.161000,0 days 01:09:54.200000,224.0,226.0,,241.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 01:07:47.120000,2018-09-15 13:52:47.171,1,,False,,False,False
2018,0 days 01:14:21.481000,VET,5,,15.0,5.0,0 days 01:11:58.328000,,,0 days 00:00:53.107000,0 days 00:00:57.346000,,0 days 01:13:24.135000,0 days 01:14:21.538000,231.0,255.0,267.0,,False,HYPERSOFT,1.0,True,Ferrari,0 days 01:09:54.200000,2018-09-15 13:54:54.251,1,,False,,False,False
2018,0 days 01:15:58.292000,VET,5,0 days 00:01:36.811000,16.0,5.0,,,0 days 00:00:26.207000,0 days 00:00:37.407000,0 days 00:00:33.197000,0 days 01:14:47.688000,0 days 01:15:25.095000,0 days 01:15:58.292000,322.0,282.0,268.0,311.0,False,HYPERSOFT,2.0,True,Ferrari,0 days 01:14:21.481000,2018-09-15 13:59:21.532,1,,False,,False,True
2018,0 days 01:18:08.479000,VET,5,,17.0,5.0,,0 days 01:18:08.479000,0 days 00:00:40.912000,0 days 00:00:49.831000,,0 days 01:16:39.342000,0 days 01:17:29.026000,,204.0,209.0,,190.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 01:15:58.292000,2018-09-15 14:00:58.343,1,,False,,False,False
2018,0 days 00:18:39.806000,RAI,7,,1.0,,0 days 00:16:39.428000,,,0 days 00:00:48.566000,0 days 00:00:40.008000,,0 days 00:17:59.835000,0 days 00:18:40.029000,285.0,256.0,262.0,,False,,,True,Ferrari,0 days 00:16:39.428000,2018-09-15 13:01:39.479,1,,False,,False,False
2018,0 days 00:20:18.340000,RAI,7,0 days 00:01:38.534000,2.0,1.0,,,0 days 00:00:26.750000,0 days 00:00:38.021000,0 days 00:00:33.763000,0 days 00:19:06.556000,0 days 00:19:44.577000,0 days 00:20:18.340000,315.0,278.0,262.0,304.0,True,HYPERSOFT,1.0,True,Ferrari,0 days 00:18:39.806000,2018-09-15 13:03:39.857,1,,False,,False,True
2018,0 days 00:22:30.236000,RAI,7,0 days 00:02:11.896000,3.0,1.0,,,0 days 00:00:35.928000,0 days 00:00:48.655000,0 days 00:00:47.313000,0 days 00:20:54.268000,0 days 00:21:42.923000,0 days 00:22:30.236000,214.0,239.0,260.0,210.0,False,HYPERSOFT,2.0,True,Ferrari,0 days 00:20:18.340000,2018-09-15 13:05:18.391,1,,False,,False,True
